dendroFD	TOP	TED	MVNHdet	TPD_FRich	TPD_FEve	TPD_FDiv	HV_Rich	HV_Reg	HV_Dev	n_sim	range_trait1	CVcomm	CVintrasp
1.36893146	146.085341	0.92776394	64.25730781	2369.067005	0.486497199	0.408196786	168.8300994	0.510672278	5.995529619	57	28.4	0.5	0.2
1.214144783	138.6916918	0.93784465	46.97481525	2369.067005	0.490786444	0.408468324	175.0622519	0.550277731	4.402804217	57	28.4	0.5	0.2
1.189315992	135.2720429	0.913097585	66.74076531	2369.067005	0.486497199	0.408196786	181.5806546	0.584868862	7.466778683	57	28.4	0.5	0.3
1.088089639	135.7740189	0.910537358	37.63011914	2369.067005	0.490786444	0.408468324	146.902417	0.478553363	4.507264067	57	28.4	0.5	0.3
1.373077508	208.0325656	0.859089609	130.2090325	2369.067005	0.486497199	0.408196786	290.013492	0.585279436	8.832063045	57	28.4	0.5	0.4
1.259180836	212.9229158	0.903045163	137.821448	2369.067005	0.490786444	0.408468324	316.1635784	0.648191338	8.534166816	57	28.4	0.5	0.4
1.274725648	427.0241694	0.980264544	1251.65062	4430.336117	0.454374297	0.372690436	1009.77544	0.676221287	20.43207561	58	32.2	0.5	0
0.970225279	173.3793109	0.94115017	130.0739675	4430.336117	0.455107045	0.37103246	249.2135578	0.474333397	6.692282147	58	32.2	0.5	0.1
1.13398544	167.8029695	0.957763009	109.8694397	4430.336117	0.454374297	0.372690436	246.3145682	0.660980679	7.592521474	58	32.2	0.5	0.1
0.867778409	98.3133228	0.9652816	26.55160607	4430.336117	0.455107045	0.37103246	120.5227655	0.518220097	4.385832293	58	32.2	0.5	0.2
0.926389351	132.0525609	0.818261072	78.78575069	4430.336117	0.454374297	0.372690436	172.3003667	0.26187587	8.143073415	58	32.2	0.5	0.2
0.946232884	106.9984532	0.955796711	35.30127413	4430.336117	0.455107045	0.37103246	140.2157204	0.68161989	3.087275201	58	32.2	0.5	0.2
1.090438101	148.5764758	0.877244055	67.83890537	4430.336117	0.454374297	0.372690436	181.0067691	0.550063817	6.311434786	58	32.2	0.5	0.3
0.967556273	149.176991	0.953834587	73.32390083	4430.336117	0.455107045	0.37103246	211.2117735	0.647660181	7.415963755	58	32.2	0.5	0.3
0.995659247	140.6363733	0.948254796	95.49329712	4430.336117	0.454374297	0.372690436	230.3548546	0.546317531	5.03634094	58	32.2	0.5	0.4
1.67414097	353.3660152	0.963247438	4123.716588	4430.336117	0.455107045	0.37103246	1726.539587	0.618697903	18.92772347	58	32.2	0.5	0.4
1.698587499	424.3917206	0.832746302	2930.430179	3411.534393	0.444219607	0.371527702	1631.303693	0.533542755	17.86891314	59	36.1	0.5	0
1.28499702	197.985979	0.923698057	106.5906871	3411.534393	0.443155073	0.371775751	249.432288	0.65031237	7.564755617	59	36.1	0.5	0.1
1.211223925	146.0242358	0.925219298	79.09215698	3411.534393	0.444219607	0.371527702	215.7134737	0.514869413	6.220153763	59	36.1	0.5	0.1
0.968471125	126.8065724	0.94818656	37.89785947	3411.534393	0.443155073	0.371775751	137.2019915	0.606204229	5.62573365	59	36.1	0.5	0.2
0.996136945	114.4767341	0.907651172	43.12827991	3411.534393	0.444219607	0.371527702	132.8853279	0.454336896	5.432034205	59	36.1	0.5	0.2
1.118213473	131.4962236	0.948294257	89.85104105	3411.534393	0.443155073	0.371775751	204.5968058	0.442851974	5.472078563	59	36.1	0.5	0.2
0.904181988	128.0861559	0.910168159	40.96069436	3411.534393	0.444219607	0.371527702	158.7235643	0.65688022	4.50565341	59	36.1	0.5	0.3
1.000505069	137.1783031	0.923096483	49.44362034	3411.534393	0.443155073	0.371775751	153.9107255	0.589477325	5.044640778	59	36.1	0.5	0.3
1.044382191	157.0942917	0.949923541	88.92100967	3411.534393	0.444219607	0.371527702	210.6389989	0.637218693	4.85342113	59	36.1	0.5	0.4
1.819792845	457.2314207	0.972679468	2164.975239	3411.534393	0.443155073	0.371775751	1591.932741	0.791677598	18.01116257	59	36.1	0.5	0.4
1.121754789	236.9515822	0.914943819	309.3244527	4034.599053	0.441161773	0.409232279	452.3450752	0.742541701	10.04346282	60	40	0.5	0
1.309761039	157.4209642	0.825438614	119.0222675	4034.599053	0.441677848	0.408444437	255.4249691	0.511073041	5.888254034	60	40	0.5	0.1
1.004333793	126.0015754	0.965655707	82.30120358	4034.599053	0.441161773	0.409232279	191.7352656	0.565819709	4.806675693	60	40	0.5	0.1
1.030310559	121.0878532	0.951161467	48.00068977	4034.599053	0.441677848	0.408444437	148.3457065	0.45132924	4.555300255	60	40	0.5	0.2
1.070727957	140.7353399	0.922523596	61.14825488	4034.599053	0.441161773	0.409232279	192.9556974	0.544428697	7.203883263	60	40	0.5	0.2
1.016512938	155.9854595	0.866610283	79.23148134	4034.599053	0.441677848	0.408444437	191.2678329	0.49781515	8.641620778	60	40	0.5	0.2
0.889750644	116.2145818	0.910681396	39.37007067	4034.599053	0.441161773	0.409232279	130.7917188	0.511177741	6.108837565	60	40	0.5	0.3
1.287447484	197.0242806	0.950840338	257.9971497	4034.599053	0.441677848	0.408444437	380.8686495	0.580659424	10.09165016	60	40	0.5	0.3
1.054600087	160.2849334	0.823329173	113.3629633	4034.599053	0.441161773	0.409232279	222.9759047	0.510492062	7.163228802	60	40	0.5	0.4
1.824195745	533.7019669	0.971482936	7579.738197	4034.599053	0.441677848	0.408444437	2277.747025	0.718384808	24.39023364	60	40	0.5	0.4
1.300771186	298.6995267	0.855852829	326.2324966	2046.421778	0.530917856	0.427279423	461.1825379	0.618524258	13.02523143	61	5	0.5	0
1.213535089	184.3326837	0.893451092	50.13573856	2046.421778	0.534481844	0.42630714	160.2477579	0.577875085	6.230654584	61	5	0.5	0.1
1.119802843	164.5837882	0.773356451	66.84225226	2046.421778	0.530917856	0.427279423	188.6532921	0.478566967	5.940770085	61	5	0.5	0.1
0.928888387	145.5097048	0.850213563	34.53569953	2046.421778	0.534481844	0.42630714	135.4914425	0.556301076	7.172948206	61	5	0.5	0.2
0.88048033	120.2887543	0.855531502	18.85947012	2046.421778	0.530917856	0.427279423	91.5226514	0.47855419	3.496756792	61	5	0.5	0.2
1.331263721	146.8874792	0.926252455	65.44687336	2046.421778	0.534481844	0.42630714	186.0071671	0.596313893	5.570364731	61	5	0.5	0.2
0.99406548	184.743643	0.831166018	51.66896175	2046.421778	0.530917856	0.427279423	176.7405542	0.497423377	4.804383023	61	5	0.5	0.3
1.015425527	114.1725811	0.8428685	27.29450346	2046.421778	0.534481844	0.42630714	120.4569715	0.487971015	4.425188853	61	5	0.5	0.3
0.926808484	130.3973845	0.963220702	36.13954026	2046.421778	0.530917856	0.427279423	129.9193125	0.481238813	5.522620875	61	5	0.5	0.4
1.500511945	277.6619547	0.920208612	472.1368441	2046.421778	0.534481844	0.42630714	595.5949087	0.678385453	10.86927622	61	5	0.5	0.4
1.484855466	301.9572908	0.935498659	582.3552273	2889.481464	0.45859168	0.387547054	752.3629868	0.65908637	12.97601036	62	8.9	0.5	0
1.056851568	183.353587	0.848402518	96.70876789	2889.481464	0.459620759	0.387480999	224.6956873	0.353905079	7.290992789	62	8.9	0.5	0.1
1.168476125	205.3087033	0.891598141	65.55084965	2889.481464	0.45859168	0.387547054	177.7035054	0.504050998	8.991611985	62	8.9	0.5	0.1
1.123354484	130.3320919	0.965291012	70.39506491	2889.481464	0.459620759	0.387480999	175.1823536	0.65177025	4.719260074	62	8.9	0.5	0.2
0.884616851	140.2153221	0.831588729	22.00849782	2889.481464	0.45859168	0.387547054	109.8852881	0.516340351	5.245529171	62	8.9	0.5	0.2
0.985958423	160.0264695	0.801142522	72.64295216	2889.481464	0.459620759	0.387480999	187.9033786	0.432186975	9.022081542	62	8.9	0.5	0.2
0.826706495	160.6370987	0.893709061	19.93936137	2889.481464	0.45859168	0.387547054	103.289167	0.554189952	4.89134005	62	8.9	0.5	0.3
1.044083789	168.6319008	0.95390457	52.98899556	2889.481464	0.459620759	0.387480999	168.6053834	0.637716612	6.992278445	62	8.9	0.5	0.3
0.934592942	166.6114788	0.960330528	65.19272658	2889.481464	0.45859168	0.387547054	187.5962991	0.593578331	7.510299604	62	8.9	0.5	0.4
1.852210666	540.2059895	0.975792052	7293.616785	2889.481464	0.459620759	0.387480999	2617.115508	0.6955169	18.49063587	62	8.9	0.5	0.4
1.331398241	247.9776311	0.930180263	898.8081193	2599.400761	0.439762958	0.325586764	675.5632491	0.516383533	9.240352179	63	12.8	0.5	0
1.55347275	229.8630704	0.975163573	314.3595851	2599.400761	0.44143629	0.325733346	446.4216502	0.657040298	7.939426256	63	12.8	0.5	0.1
1.229445829	138.8621482	0.776312194	33.68102464	2599.400761	0.439762958	0.325586764	131.4161454	0.435071905	5.693285213	63	12.8	0.5	0.1
0.923193413	94.93138309	0.900244249	12.66896955	2599.400761	0.44143629	0.325733346	78.26613641	0.50005364	4.021451081	63	12.8	0.5	0.2
1.000286048	103.7153545	0.927292145	19.45163891	2599.400761	0.439762958	0.325586764	98.26364156	0.633196624	3.887304198	63	12.8	0.5	0.2
1.01103958	115.4522518	0.898992481	24.39135125	2599.400761	0.44143629	0.325733346	100.7914652	0.624804651	5.034871434	63	12.8	0.5	0.2
0.940040303	119.6246662	0.922058755	21.56955709	2599.400761	0.439762958	0.325586764	103.0097323	0.724291802	4.632768909	63	12.8	0.5	0.3
1.097702206	117.7521299	0.934606446	26.07859663	2599.400761	0.44143629	0.325733346	125.2944421	0.520296186	4.163327373	63	12.8	0.5	0.3
0.987822002	129.9499853	0.956145238	47.74745932	2599.400761	0.439762958	0.325586764	157.1784442	0.580052333	5.078514796	63	12.8	0.5	0.4
1.884002352	387.7405432	0.913689708	2528.661147	2599.400761	0.44143629	0.325733346	1640.41794	0.614806267	17.86025885	63	12.8	0.5	0.4
1.251594185	301.2394849	0.971953148	559.3814888	2874.060027	0.460796959	0.407725161	626.3399014	0.833614333	11.03689024	64	16.6	0.5	0
1.265134615	160.2040457	0.974262375	82.45123269	2874.060027	0.459326588	0.407994989	210.1228677	0.809252308	6.847640195	64	16.6	0.5	0.1
0.879985047	98.87363709	0.98399045	20.80844453	2874.060027	0.460796959	0.407725161	84.52738462	0.576581403	5.141706215	64	16.6	0.5	0.1
0.940148408	135.896086	0.959507494	24.50801254	2874.060027	0.459326588	0.407994989	130.2788732	0.583675582	5.846168806	64	16.6	0.5	0.2
0.877128579	113.6997998	0.828461237	21.59683723	2874.060027	0.460796959	0.407725161	105.7744905	0.546777639	6.944203903	64	16.6	0.5	0.2
1.170427186	162.4468259	0.820566682	62.40375938	2874.060027	0.459326588	0.407994989	170.0038465	0.464567748	5.331567302	64	16.6	0.5	0.2
0.854916887	79.23060284	0.916340696	10.13985274	2874.060027	0.460796959	0.407725161	71.88912348	0.625246639	3.191901628	64	16.6	0.5	0.3
0.994230811	109.8260653	0.91533334	22.96810032	2874.060027	0.459326588	0.407994989	114.8413634	0.702171936	4.734822827	64	16.6	0.5	0.3
1.056843549	116.5158557	0.955872634	46.95702734	2874.060027	0.460796959	0.407725161	144.8080853	0.676367786	4.048341063	64	16.6	0.5	0.4
1.672455023	464.2391092	0.928807379	986.5472258	2874.060027	0.459326588	0.407994989	894.4536402	0.642259185	26.10166367	64	16.6	0.5	0.4
1.738179851	388.7488661	0.936468885	3118.764083	3347.339527	0.422322427	0.364716331	1613.286748	0.734091676	22.62420997	65	20.5	0.5	0
0.933623671	133.4692437	0.964990079	41.19996341	3347.339527	0.421407585	0.364589076	132.8955023	0.666902899	6.732866207	65	20.5	0.5	0.1
0.897479832	114.1410546	0.971680115	31.5756169	3347.339527	0.422322427	0.364716331	119.8343667	0.616746401	4.981191753	65	20.5	0.5	0.1
1.144822373	130.6971052	0.939648668	68.33608277	3347.339527	0.421407585	0.364589076	185.8575922	0.601002109	5.462207325	65	20.5	0.5	0.2
0.822087962	96.2305308	0.925891338	16.45762132	3347.339527	0.422322427	0.364716331	93.76111852	0.568841593	2.956290738	65	20.5	0.5	0.2
0.939092964	105.4876274	0.879884078	20.11119927	3347.339527	0.421407585	0.364589076	106.3830293	0.579360473	4.936029418	65	20.5	0.5	0.2
0.977736503	150.0649154	0.896918355	61.26909486	3347.339527	0.422322427	0.364716331	153.4461377	0.306908126	7.01594476	65	20.5	0.5	0.3
1.080895619	145.685173	0.924094364	52.94766896	3347.339527	0.421407585	0.364589076	159.1129074	0.515882287	5.105690892	65	20.5	0.5	0.3
1.109327365	177.6391143	0.967361543	101.9580352	3347.339527	0.422322427	0.364716331	227.8915873	0.625380579	5.968502005	65	20.5	0.5	0.4
1.61847922	462.5273758	0.979555966	3663.485902	3347.339527	0.421407585	0.364589076	1715.603118	0.655658724	19.86297213	65	20.5	0.5	0.4
1.248214536	330.9511553	0.969919265	719.6042818	2727.999574	0.529428343	0.412056595	677.9918847	0.654410387	10.48575785	66	24.5	0.5	0
1.193806282	227.4477221	0.964685854	84.85878336	2727.999574	0.529277907	0.411721308	256.0124324	0.771460623	7.047754943	66	24.5	0.5	0.1
0.866086676	153.0455016	0.921922103	58.11985657	2727.999574	0.529428343	0.412056595	167.320426	0.684175659	5.453854035	66	24.5	0.5	0.1
0.946059231	144.4524436	0.923225479	53.05195777	2727.999574	0.529277907	0.411721308	152.5561029	0.593982912	6.446795961	66	24.5	0.5	0.2
1.044563435	133.7836407	0.842281786	40.61446014	2727.999574	0.529428343	0.412056595	158.9001861	0.645189835	6.042505825	66	24.5	0.5	0.2
0.911267847	111.743918	0.922499224	47.03222216	2727.999574	0.529277907	0.411721308	170.8698425	0.629555454	4.318351059	66	24.5	0.5	0.2
1.27222203	128.9011563	0.875939252	32.0050637	2727.999574	0.529428343	0.412056595	127.5838022	0.456979098	4.909145329	66	24.5	0.5	0.3
1.217891479	160.25274	0.93627748	90.5543949	2727.999574	0.529277907	0.411721308	227.578672	0.702756097	5.670009658	66	24.5	0.5	0.3
1.163765476	203.753724	0.981921927	151.5966097	2727.999574	0.529428343	0.412056595	318.3214655	0.748834083	8.000554945	66	24.5	0.5	0.4
1.089966828	246.4210435	0.972340663	275.1931506	2727.999574	0.529277907	0.411721308	531.4556187	0.802395924	8.49786369	66	24.5	0.5	0.4
1.308860712	281.697638	0.88288695	557.3255182	3164.387766	0.441009114	0.377540779	784.2993423	0.534948914	10.79366468	67	28.4	0.5	0
1.043411762	169.9641783	0.930854046	121.3646467	3164.387766	0.441681717	0.377559078	225.4790816	0.448751013	6.848601981	67	28.4	0.5	0.1
1.211583439	140.3547058	0.913248632	91.42412525	3164.387766	0.441009114	0.377540779	210.1786278	0.633115951	7.58647223	67	28.4	0.5	0.1
0.884775131	129.1580691	0.889345927	44.12693766	3164.387766	0.441681717	0.377559078	158.055008	0.626363352	5.765670486	67	28.4	0.5	0.2
0.811367178	96.46746939	0.918077214	14.86185959	3164.387766	0.441009114	0.377540779	86.74163974	0.586029809	3.583087273	67	28.4	0.5	0.2
0.842087695	127.9188112	0.862429475	28.11091959	3164.387766	0.441681717	0.377559078	119.9869916	0.663882053	6.39536865	67	28.4	0.5	0.2
0.842655199	123.1202898	0.919646239	40.9739015	3164.387766	0.441009114	0.377540779	136.2398666	0.65904957	3.66845207	67	28.4	0.5	0.3
0.8750203	137.0209393	0.900989982	57.12548571	3164.387766	0.441681717	0.377559078	180.8232898	0.46586296	6.008388179	67	28.4	0.5	0.3
1.068595827	176.8082963	0.966704729	107.1545474	3164.387766	0.441009114	0.377540779	260.7866309	0.718022142	6.371974329	67	28.4	0.5	0.4
1.46225661	380.9936943	0.952783585	1761.559527	3164.387766	0.441681717	0.377559078	1464.645481	0.713994462	19.36731107	67	28.4	0.5	0.4
1.168929934	327.7789067	0.922758965	1723.812481	3866.324895	0.473595031	0.391576747	849.774144	0.310350462	10.5998614	68	32.2	0.5	0
0.918961895	148.0599673	0.965506379	101.1683764	3866.324895	0.475975649	0.392022924	258.0341931	0.762781559	7.580325972	68	32.2	0.5	0.1
0.936984881	192.1039172	0.927363021	164.044316	3866.324895	0.473595031	0.391576747	293.0306944	0.543191201	7.048111601	68	32.2	0.5	0.1
1.079458025	123.7348634	0.959066429	66.22232159	3866.324895	0.475975649	0.392022924	201.3489851	0.778660677	6.249213621	68	32.2	0.5	0.2
0.833086099	111.2209622	0.951653915	37.52335149	3866.324895	0.473595031	0.391576747	137.205497	0.520718356	4.670068403	68	32.2	0.5	0.2
0.881488504	120.0909296	0.903941538	47.60728551	3866.324895	0.475975649	0.392022924	158.328199	0.550839728	5.829026601	68	32.2	0.5	0.2
0.828470104	125.342388	0.959015223	40.70975296	3866.324895	0.473595031	0.391576747	147.123175	0.594804337	4.97227257	68	32.2	0.5	0.3
0.791993218	118.8363797	0.926563104	51.07908543	3866.324895	0.475975649	0.392022924	183.6880282	0.621300453	5.211707341	68	32.2	0.5	0.3
1.060189463	165.4033525	0.972262046	191.5696799	3866.324895	0.473595031	0.391576747	299.2866653	0.540064828	7.046183685	68	32.2	0.5	0.4
1.222145727	283.0559542	0.975394701	1544.981146	3866.324895	0.475975649	0.392022924	930.0802382	0.60151551	12.90281015	68	32.2	0.5	0.4
1.73913368	418.4935587	0.928018403	1838.30296	3558.442709	0.484924499	0.352860475	1878.172923	0.811646214	16.47293439	69	36.1	0.5	0
0.935451003	147.1248403	0.971970727	91.65832653	3558.442709	0.486796056	0.351427888	206.0699027	0.617072702	5.661429774	69	36.1	0.5	0.1
1.025033773	202.4864489	0.976812205	146.5812944	3558.442709	0.484924499	0.352860475	251.9453628	0.698109339	6.663082648	69	36.1	0.5	0.1
1.133449227	131.7743438	0.949966716	54.41469157	3558.442709	0.486796056	0.351427888	186.5919119	0.618304709	6.664116575	69	36.1	0.5	0.2
0.953834558	146.7826857	0.881544424	64.12627203	3558.442709	0.484924499	0.352860475	178.0930646	0.477376188	4.595212916	69	36.1	0.5	0.2
0.951493926	134.8292801	0.93312079	56.6120949	3558.442709	0.486796056	0.351427888	158.3934243	0.419594705	4.873964528	69	36.1	0.5	0.2
1.036468256	149.8423094	0.924383322	76.46692683	3558.442709	0.484924499	0.352860475	189.0300018	0.543262882	5.422695005	69	36.1	0.5	0.3
1.031830386	120.1600345	0.980124759	67.67696248	3558.442709	0.486796056	0.351427888	174.2958366	0.637318468	7.070533285	69	36.1	0.5	0.3
1.040008679	155.2575263	0.955483827	195.8899207	3558.442709	0.484924499	0.352860475	290.9095564	0.651612998	7.622529399	69	36.1	0.5	0.4
1.570172201	433.0058222	0.947648375	4229.519271	3558.442709	0.486796056	0.351427888	1871.837792	0.716853964	18.71863353	69	36.1	0.5	0.4
1.445522721	451.6261019	0.914594744	2756.147995	5782.42567	0.451123059	0.367751979	1149.359887	0.646762549	19.23359896	70	40	0.5	0
1.132474361	198.4784063	0.923032039	255.6574934	5782.42567	0.452375044	0.368016184	356.6172545	0.526094378	7.521609187	70	40	0.5	0.1
0.997976539	119.6630325	0.945772576	81.87408187	5782.42567	0.451123059	0.367751979	209.3697767	0.497299962	5.205072632	70	40	0.5	0.1
1.273967046	163.799804	0.833627225	121.9860287	5782.42567	0.452375044	0.368016184	259.2486979	0.421703732	5.835259126	70	40	0.5	0.2
1.24094561	180.8012374	0.913031231	154.8750097	5782.42567	0.451123059	0.367751979	276.2128743	0.597236234	7.150582101	70	40	0.5	0.2
0.998439347	161.8449748	0.905255266	127.4886626	5782.42567	0.452375044	0.368016184	256.4886814	0.631843927	6.805522416	70	40	0.5	0.2
0.994565571	136.1704826	0.966981596	88.71124589	5782.42567	0.451123059	0.367751979	201.7223171	0.618053256	7.16757288	70	40	0.5	0.3
0.975005998	153.8074379	0.861416678	69.26827935	5782.42567	0.452375044	0.368016184	185.7615486	0.587369902	5.159721387	70	40	0.5	0.3
1.221472958	228.5582439	0.974730815	279.3276769	5782.42567	0.451123059	0.367751979	414.3057976	0.626252726	9.01938442	70	40	0.5	0.4
1.872776561	672.7170037	0.931887335	6793.535514	5782.42567	0.452375044	0.368016184	3342.873282	0.694998359	31.07212364	70	40	0.5	0.4
1.703021707	439.1122133	0.95212477	934.2378881	2129.15038	0.493890149	0.376252745	1098.723535	0.777440596	17.5233399	71	5	0.5	0
1.029196316	144.184607	0.900906371	37.1595737	2129.15038	0.491958886	0.374994685	149.0629365	0.542299533	5.259340073	71	5	0.5	0.1
1.2380319	125.1136076	0.962581258	63.61080479	2129.15038	0.493890149	0.376252745	185.7891391	0.577315689	7.108872067	71	5	0.5	0.1
0.924376717	91.60120664	0.877430321	17.51331819	2129.15038	0.491958886	0.374994685	102.1599119	0.420627782	5.143232835	71	5	0.5	0.2
0.962833089	112.8356985	0.966300806	28.47396923	2129.15038	0.493890149	0.376252745	108.0493183	0.524072404	4.549191086	71	5	0.5	0.2
1.049476859	129.6538019	0.847400723	35.72158258	2129.15038	0.491958886	0.374994685	134.9691197	0.546168113	4.324978032	71	5	0.5	0.2
1.170747087	109.8982086	0.895466885	17.9208548	2129.15038	0.493890149	0.376252745	99.97887564	0.530661431	5.106854597	71	5	0.5	0.3
1.212294046	125.7052467	0.978241725	41.38244739	2129.15038	0.491958886	0.374994685	149.139025	0.630241302	4.344612001	71	5	0.5	0.3
1.064578467	132.783512	0.872029601	28.88626835	2129.15038	0.493890149	0.376252745	131.3334555	0.548793005	5.645855839	71	5	0.5	0.4
1.358276435	340.6883495	0.953957872	438.2037349	2129.15038	0.491958886	0.374994685	589.8204859	0.788302044	16.62250001	71	5	0.5	0.4
1.471664336	333.0257083	0.951987579	382.1312995	2924.554699	0.502084461	0.460419437	631.9456895	0.672415824	12.86108249	72	8.9	0.5	0
1.048952744	191.3323338	0.909247986	85.21956079	2924.554699	0.500367109	0.460272059	227.3681956	0.781510797	7.330138885	72	8.9	0.5	0.1
1.10021844	171.9673318	0.85585685	64.84259887	2924.554699	0.502084461	0.460419437	201.359455	0.560053397	7.68576255	72	8.9	0.5	0.1
1.067384287	104.9354146	0.914333387	24.96059079	2924.554699	0.500367109	0.460272059	123.8045964	0.596903355	4.220151424	72	8.9	0.5	0.2
0.941239247	136.8299887	0.835821146	39.88319634	2924.554699	0.502084461	0.460419437	142.4679326	0.688711164	7.833770805	72	8.9	0.5	0.2
1.09463192	126.7206933	0.937622328	31.57499891	2924.554699	0.500367109	0.460272059	133.2523191	0.699753604	5.206139902	72	8.9	0.5	0.2
0.833254509	102.1384798	0.95408334	24.6962802	2924.554699	0.502084461	0.460419437	98.79575166	0.555071018	3.46998124	72	8.9	0.5	0.3
1.113969531	202.952394	0.940166238	131.8813693	2924.554699	0.500367109	0.460272059	241.9293435	0.503878664	7.648721141	72	8.9	0.5	0.3
0.983152917	160.3076153	0.899873879	67.66866822	2924.554699	0.502084461	0.460419437	187.0840326	0.479520292	7.593230816	72	8.9	0.5	0.4
1.797199395	555.4219823	0.985110328	1741.464169	2924.554699	0.500367109	0.460272059	1367.536133	0.812780148	25.01080635	72	8.9	0.5	0.4
1.793488428	508.2584736	0.821638166	1116.645642	2975.53251	0.450355858	0.367147901	1891.074262	0.679642048	25.5831507	73	12.8	0.5	0
1.110449594	156.9449387	0.923436255	70.34618674	2975.53251	0.452904204	0.366547226	203.9665459	0.598901437	6.910777753	73	12.8	0.5	0.1
0.939519445	146.4684023	0.921683432	52.21847346	2975.53251	0.450355858	0.367147901	142.8940965	0.524593102	4.782114932	73	12.8	0.5	0.1
1.010459432	138.6973994	0.948876624	46.11945411	2975.53251	0.452904204	0.366547226	148.5181579	0.571593599	5.183370624	73	12.8	0.5	0.2
1.010295135	159.4398604	0.871797695	71.10462235	2975.53251	0.450355858	0.367147901	181.9593299	0.457474656	6.07150426	73	12.8	0.5	0.2
1.101059875	141.6466238	0.921497236	39.39124359	2975.53251	0.452904204	0.366547226	133.3665711	0.591654088	5.229637139	73	12.8	0.5	0.2
1.258832905	152.5614007	0.892385528	47.46388498	2975.53251	0.450355858	0.367147901	169.4419991	0.503632614	5.748246068	73	12.8	0.5	0.3
1.008219377	147.036344	0.851196453	55.98937811	2975.53251	0.452904204	0.366547226	171.196429	0.521025659	4.815198453	73	12.8	0.5	0.3
1.008131392	179.4717394	0.931918354	92.68142442	2975.53251	0.450355858	0.367147901	247.1863231	0.684638828	6.642572234	73	12.8	0.5	0.4
1.438218172	413.0587886	0.953328107	2391.091529	2975.53251	0.452904204	0.366547226	1334.608876	0.625438606	20.90053876	73	12.8	0.5	0.4
1.375965086	372.8183629	0.956403828	1322.220988	2967.543768	0.487647531	0.378470883	1081.435276	0.636016271	13.83568821	74	16.6	0.5	0
1.223944537	239.8065344	0.954120384	158.5038315	2967.543768	0.486302235	0.378497584	282.3361164	0.641666311	9.866376709	74	16.6	0.5	0.1
0.923791769	127.1833863	0.963511593	41.48654077	2967.543768	0.487647531	0.378470883	141.2292345	0.566278597	3.901365764	74	16.6	0.5	0.1
0.895707968	128.8740412	0.928979955	49.95155247	2967.543768	0.486302235	0.378497584	151.5484238	0.408281803	4.36153931	74	16.6	0.5	0.2
0.822454806	107.3202662	0.964799592	39.08934245	2967.543768	0.487647531	0.378470883	141.2844163	0.584975559	4.506757478	74	16.6	0.5	0.2
1.043463606	137.801192	0.908626265	63.59993037	2967.543768	0.486302235	0.378497584	180.3897129	0.452646287	6.098485532	74	16.6	0.5	0.2
1.072239576	148.3483349	0.916947877	56.04186466	2967.543768	0.487647531	0.378470883	183.8453997	0.548681628	6.975897615	74	16.6	0.5	0.3
0.873227972	140.7182983	0.855693335	39.40601456	2967.543768	0.486302235	0.378497584	143.3216315	0.52722356	5.204834792	74	16.6	0.5	0.3
1.304117867	153.3016787	0.794901962	69.518209	2967.543768	0.487647531	0.378470883	184.2056117	0.369027889	5.8899341	74	16.6	0.5	0.4
1.495157498	270.4431017	0.984390819	1092.947019	2967.543768	0.486302235	0.378497584	788.4621013	0.645833895	12.43526125	74	16.6	0.5	0.4
1.695322116	379.3432958	0.929929264	1563.613463	3187.948955	0.50753869	0.41984892	1466.421551	0.796130663	19.92133378	75	20.5	0.5	0
1.065492716	181.0212956	0.90626841	159.9542848	3187.948955	0.507892374	0.419658451	290.4253229	0.589849303	5.055881471	75	20.5	0.5	0.1
0.980750618	137.3699365	0.889411397	39.41133269	3187.948955	0.50753869	0.41984892	144.8876084	0.522833418	4.9314461	75	20.5	0.5	0.1
1.17282447	177.3444874	0.864818985	102.7519127	3187.948955	0.507892374	0.419658451	247.7834078	0.696524366	6.308957804	75	20.5	0.5	0.2
0.900094515	133.7628603	0.918544584	47.02168244	3187.948955	0.50753869	0.41984892	162.2304562	0.511234861	5.044997996	75	20.5	0.5	0.2
0.873709282	125.0314787	0.896832844	47.83399843	3187.948955	0.507892374	0.419658451	164.5999289	0.430452087	4.942208896	75	20.5	0.5	0.2
1.198425309	141.1462105	0.885675596	80.37520014	3187.948955	0.50753869	0.41984892	219.1671472	0.697261232	5.499996609	75	20.5	0.5	0.3
1.282098075	138.446558	0.926903262	73.14954146	3187.948955	0.507892374	0.419658451	191.8283344	0.560744929	5.744089467	75	20.5	0.5	0.3
0.963770688	149.2884571	0.950163736	70.75283297	3187.948955	0.50753869	0.41984892	221.1132748	0.694361907	7.005248554	75	20.5	0.5	0.4
1.280695706	379.6332513	0.909943985	500.8665858	3187.948955	0.507892374	0.419658451	618.7102235	0.707538235	12.43503636	75	20.5	0.5	0.4
1.389349842	463.517557	0.97532396	1673.976968	2966.986082	0.512571947	0.407879526	1791.642658	0.799323824	17.77194582	76	24.5	0.5	0
0.858157391	149.4599708	0.944371659	81.87413766	2966.986082	0.51217931	0.407795881	234.3721386	0.702878158	6.359614227	76	24.5	0.5	0.1
1.114001624	126.0706249	0.912178011	39.90100683	2966.986082	0.512571947	0.407879526	160.9219521	0.644164213	5.058706217	76	24.5	0.5	0.1
0.842678487	124.5171347	0.899635569	38.80510471	2966.986082	0.51217931	0.407795881	138.9110368	0.423363252	3.117342013	76	24.5	0.5	0.2
